bNum,geneName,replicate,genotype,time,intensity,batch
b4426,NA,D,wt,180,149.40856205744453,long
b4426,NA,D,wt,240,188.69735553312043,long
b4426,NA,D,wt,300,125.6962584781451,long
b4426,NA,E,wt,0,166.92087540237617,short
b4426,NA,E,wt,30,135.32852463245678,short
b4426,NA,E,wt,60,47.13377675361463,short
b4426,NA,E,wt,90,49.22977722611527,short
b4426,NA,E,wt,120,106.90707880397323,short
b4426,NA,E,wt,150,128.84789658766888,short
b4426,NA,F,wt,0,35.05663756740412,short
b4426,NA,F,wt,30,52.274500544381695,short
b4426,NA,F,wt,60,47.83489254708685,short
b4426,NA,F,wt,90,6.912586851804662,short
b4426,NA,F,wt,120,69.84578725740974,short
b4426,NA,F,wt,150,92.73317954394814,short
b4426,NA,G,wt,0,123.42367434829995,short
b4426,NA,G,wt,30,207.45411506774346,short
b4426,NA,G,wt,60,97.31344995505086,short
b4426,NA,G,wt,90,134.97081317530166,short
b4426,NA,G,wt,120,287.0216052266473,short
b4426,NA,G,wt,150,199.1459060850541,short
b4427,NA,A,wt,0,4.944836339220846,long
b4427,NA,A,wt,90,13.03523968266583,long
b4427,NA,A,wt,120,8.824567997610655,long
b4427,NA,A,wt,180,14.8607214883198,long
b4427,NA,A,wt,240,15.675798699796134,long
b4427,NA,A,wt,300,10.656824364950868,long
b4427,NA,B,wt,0,7.196638081019142,long
b4427,NA,B,wt,90,10.213355482370794,long
b4427,NA,B,wt,120,9.212706951887693,long
b4427,NA,B,wt,180,7.429049967144351,long
b4427,NA,B,wt,240,20.79163284930774,long
b4427,NA,B,wt,300,16.675403541736966,long
b4427,NA,C,wt,0,11.736680831834637,long
b4427,NA,C,wt,90,13.840386136481731,long
b4427,NA,C,wt,120,13.39303645412414,long
b4427,NA,C,wt,180,17.059121302205163,long
b4427,NA,C,wt,240,16.08318400180948,long
b4427,NA,C,wt,300,18.59509291635928,long
b4427,NA,D,wt,0,9.83609007174955,long
b4427,NA,D,wt,90,13.51983239499176,long
b4427,NA,D,wt,120,15.743161501095528,long
b4427,NA,D,wt,180,11.82093631763082,long
b4427,NA,D,wt,240,17.521297589119197,long
b4427,NA,D,wt,300,15.3631009571947,long
b4427,NA,E,wt,0,8.60099767034279,short
b4427,NA,E,wt,30,8.60099767034279,short
b4427,NA,E,wt,60,8.60099767034279,short
b4427,NA,E,wt,90,8.60099767034279,short
b4427,NA,E,wt,120,8.60099767034279,short
b4427,NA,E,wt,150,8.60099767034279,short
b4427,NA,F,wt,0,8.60099767034279,short
b4427,NA,F,wt,30,11.240897752681343,short
b4427,NA,F,wt,60,11.26812041356369,short
b4427,NA,F,wt,90,8.60099767034279,short
b4427,NA,F,wt,120,8.60099767034279,short
b4427,NA,F,wt,150,14.911940901726833,short
b4427,NA,G,wt,0,8.60099767034279,short
b4427,NA,G,wt,30,8.60099767034279,short
b4427,NA,G,wt,60,8.60099767034279,short
b4427,NA,G,wt,90,15.520943271556265,short
b4427,NA,G,wt,120,8.60099767034279,short
b4427,NA,G,wt,150,17.745020469937856,short
b4428,NA,A,wt,0,12.979227050910657,long
b4428,NA,A,wt,90,20.787019001594107,long
b4428,NA,A,wt,120,17.780660055630722,long
b4428,NA,A,wt,180,26.609339702706258,long
b4428,NA,A,wt,240,28.80269003200544,long
b4428,NA,A,wt,300,23.459421268092846,long
b4428,NA,B,wt,0,17.71592535724858,long
b4428,NA,B,wt,90,7.242466206728288,long
b4428,NA,B,wt,120,20.62975153942132,long
b4428,NA,B,wt,180,16.092117856467222,long
b4428,NA,B,wt,240,23.100451542269315,long
b4428,NA,B,wt,300,17.537136985923027,long
b4428,NA,C,wt,0,20.86787753811631,long
b4428,NA,C,wt,90,13.626191650028613,long
b4428,NA,C,wt,120,17.644862972056735,long
b4428,NA,C,wt,180,20.985488830768567,long
b4428,NA,C,wt,240,10.223204763852276,long
b4428,NA,C,wt,300,13.902500386056774,long
b4428,NA,D,wt,0,12.388329144576081,long
b4428,NA,D,wt,90,14.962103181745631,long
b4428,NA,D,wt,120,23.058258623118768,long
b4428,NA,D,wt,180,14.342742470624229,long
b4428,NA,D,wt,240,19.081355544270274,long
b4428,NA,D,wt,300,18.556805486818885,long
b4428,NA,E,wt,0,26.004925892319125,short
b4428,NA,E,wt,30,18.041991394985207,short
b4428,NA,E,wt,60,23.750113939775726,short
b4428,NA,E,wt,90,12.39642223408981,short
b4428,NA,E,wt,120,21.245234316734507,short
b4428,NA,E,wt,150,9.81093818479146,short
b4428,NA,F,wt,0,32.624295504208824,short
b4428,NA,F,wt,30,12.876198949196889,short
b4428,NA,F,wt,60,11.852393380484038,short
b4428,NA,F,wt,90,5.872381674954008,short
b4428,NA,F,wt,120,24.07579583383547,short
b4428,NA,F,wt,150,21.04770256262068,short
b4428,NA,G,wt,0,29.25291644700803,short
b4428,NA,G,wt,30,17.527257325888204,short
b4428,NA,G,wt,60,20.35561434798446,short
b4428,NA,G,wt,90,18.284585663508395,short
b4428,NA,G,wt,120,16.088051385444256,short
b4428,NA,G,wt,150,20.51974375298187,short
b4429,NA,A,wt,0,79.00943418629159,long
b4429,NA,A,wt,90,58.25649891967956,long
b4429,NA,A,wt,120,47.663113548254394,long
b4429,NA,A,wt,180,56.17225476714116,long
b4429,NA,A,wt,240,72.10280414964512,long
b4429,NA,A,wt,300,70.24919371445515,long
b4429,NA,B,wt,0,86.65012544748362,long
b4429,NA,B,wt,90,75.67449751201701,long
b4429,NA,B,wt,120,46.2148567814936,long
b4429,NA,B,wt,180,66.9055202274369,long
b4429,NA,B,wt,240,75.96628033835697,long
b4429,NA,B,wt,300,86.43635803486514,long
b4429,NA,C,wt,0,101.33743125547625,long
b4429,NA,C,wt,90,111.07627874449723,long
b4429,NA,C,wt,120,66.15459880219996,long
b4429,NA,C,wt,180,96.3390134721693,long
b4429,NA,C,wt,240,119.44774586893483,long
b4429,NA,C,wt,300,128.06772180533727,long
b4429,NA,D,wt,0,101.65568640932909,long
b4429,NA,D,wt,90,92.13812722280879,long
b4429,NA,D,wt,120,82.95991722183302,long
b4429,NA,D,wt,180,88.14660708463265,long
b4429,NA,D,wt,240,83.12622708828603,long
b4429,NA,D,wt,300,88.18386304408824,long
b4429,NA,E,wt,0,77.67675726002528,short
b4429,NA,E,wt,30,138.81220351064024,short
b4429,NA,E,wt,60,91.26863860394919,short
b4429,NA,E,wt,90,72.52673662253378,short
b4429,NA,E,wt,120,61.28864932936761,short
b4429,NA,E,wt,150,79.29670960988648,short
b4429,NA,F,wt,0,157.6845908754602,short
b4429,NA,F,wt,30,156.63496959281517,short
b4429,NA,F,wt,60,121.03927753255205,short
b4429,NA,F,wt,90,34.38635943656915,short
b4429,NA,F,wt,120,93.08329617283516,short
b4429,NA,F,wt,150,76.33568570416814,short
b4429,NA,G,wt,0,75.70566425444524,short
b4429,NA,G,wt,30,143.1714229136321,short
b4429,NA,G,wt,60,140.79414242362392,short
b4429,NA,G,wt,90,116.5157221141758,short
b4429,NA,G,wt,120,57.53745428885269,short
b4429,NA,G,wt,150,84.68771298286154,short
b4430,NA,A,wt,0,9.706460548411465,long
b4430,NA,A,wt,90,16.78483654379581,long
b4430,NA,A,wt,120,17.570429477973658,long
b4430,NA,A,wt,180,19.89968316529877,long
b4430,NA,A,wt,240,24.098441997501762,long
b4430,NA,A,wt,300,16.611830643122374,long
b4430,NA,B,wt,0,16.804276221775893,long
b4430,NA,B,wt,90,14.804651286190785,long
b4430,NA,B,wt,120,16.650282412934295,long
b4430,NA,B,wt,180,21.282748069321663,long
b4430,NA,B,wt,240,20.602750164998668,long
b4430,NA,B,wt,300,18.265138586098878,long
b4430,NA,C,wt,0,22.024263387838552,long
b4430,NA,C,wt,90,24.39126085859156,long
b4430,NA,C,wt,120,17.031847896400166,long
b4430,NA,C,wt,180,16.453243037227146,long
b4430,NA,C,wt,240,26.629282151832992,long
b4430,NA,C,wt,300,24.424681750962264,long
b4430,NA,D,wt,0,18.28649800944558,long
b4430,NA,D,wt,90,18.803953974666193,long
b4430,NA,D,wt,120,36.91117597701248,long
b4430,NA,D,wt,180,24.07128822583465,long
b4430,NA,D,wt,240,21.55665055766746,long
b4430,NA,D,wt,300,32.63323268154523,long
b4430,NA,E,wt,0,14.315326536724175,short
b4430,NA,E,wt,30,14.501907050364505,short
b4430,NA,E,wt,60,7.852396319821123,short
b4430,NA,E,wt,90,7.852396319821123,short
b4430,NA,E,wt,120,28.408575769859162,short
b4430,NA,E,wt,150,7.852396319821123,short
b4430,NA,F,wt,0,15.356055428730201,short
b4430,NA,F,wt,30,14.189338753969599,short
b4430,NA,F,wt,60,20.810837006966448,short
b4430,NA,F,wt,90,7.852396319821123,short
b4430,NA,F,wt,120,25.56196479412904,short
b4430,NA,F,wt,150,13.614056688082218,short
b4430,NA,G,wt,0,25.80964777313789,short
b4430,NA,G,wt,30,18.923300163463615,short
b4430,NA,G,wt,60,14.686170072425709,short
b4430,NA,G,wt,90,11.077386026620193,short
b4430,NA,G,wt,120,31.068064311324893,short
b4430,NA,G,wt,150,17.573323714324946,short
b4431,NA,A,wt,0,17.27304318315818,long
b4431,NA,A,wt,90,31.23153354846449,long
b4431,NA,A,wt,120,31.623209374639607,long
b4431,NA,A,wt,180,59.301093004375915,long
b4431,NA,A,wt,240,75.62652755684198,long
b4431,NA,A,wt,300,124.442657351807,long
b4431,NA,B,wt,0,21.04138129530944,long
b4431,NA,B,wt,90,18.988714788101223,long
b4431,NA,B,wt,120,22.68089123052602,long
b4431,NA,B,wt,180,32.210672342096046,long
b4431,NA,B,wt,240,70.51323163655708,long
b4431,NA,B,wt,300,80.2317410933622,long
b4431,NA,C,wt,0,39.35888328768155,long
b4431,NA,C,wt,90,52.61857034982076,long
b4431,NA,C,wt,120,34.551219149180895,long
b4431,NA,C,wt,180,63.57316602728642,long
b4431,NA,C,wt,240,67.26618283437575,long
b4431,NA,C,wt,300,55.94007477297724,long
b4431,NA,D,wt,0,33.896866977097105,long
b4431,NA,D,wt,90,34.40811154672709,long
b4431,NA,D,wt,120,37.78052828702803,long
b4431,NA,D,wt,180,38.98028931037452,long
b4431,NA,D,wt,240,67.2627234821358,long
b4431,NA,D,wt,300,77.52277304054002,long
b4431,NA,E,wt,0,32.85076218534533,short
b4431,NA,E,wt,30,45.49504753625153,short
b4431,NA,E,wt,60,23.954486676210387,short
b4431,NA,E,wt,90,18.546440172762033,short
b4431,NA,E,wt,120,32.3488427561096,short
b4431,NA,E,wt,150,44.139043225618636,short
b4431,NA,F,wt,0,74.14590899083872,short
b4431,NA,F,wt,30,41.59166501237848,short
b4431,NA,F,wt,60,33.65977007785948,short
b4431,NA,F,wt,90,6.5907589312146415,short
b4431,NA,F,wt,120,24.26383836062374,short
b4431,NA,F,wt,150,28.0034497582424,short
b4431,NA,G,wt,0,16.54898856630566,short
b4431,NA,G,wt,30,26.781160695893565,short
b4431,NA,G,wt,60,26.677488439074153,short
b4431,NA,G,wt,90,29.851477726237153,short
b4431,NA,G,wt,120,48.691079104697025,short
b4431,NA,G,wt,150,40.08023155442747,short
b4432,NA,A,wt,0,189.087925204927,long
b4432,NA,A,wt,90,179.01442117098622,long
b4432,NA,A,wt,120,126.36352782388718,long
b4432,NA,A,wt,180,113.38149394495484,long
b4432,NA,A,wt,240,195.6286977142107,long
b4432,NA,A,wt,300,270.11321181230755,long
b4432,NA,B,wt,0,159.3812989638725,long
b4432,NA,B,wt,90,181.94747205524558,long
b4432,NA,B,wt,120,116.45757357129665,long
b4432,NA,B,wt,180,68.15600744766819,long
b4432,NA,B,wt,240,163.99245043247592,long
b4432,NA,B,wt,300,145.98332450783275,long
b4432,NA,C,wt,0,141.30238246397917,long
b4432,NA,C,wt,90,159.02590977038116,long
b4432,NA,C,wt,120,126.57113718003244,long
b4432,NA,C,wt,180,114.67904889216072,long
b4432,NA,C,wt,240,119.57064978884765,long
b4432,NA,C,wt,300,185.3387798290552,long
b4432,NA,D,wt,0,151.20953904069515,long
b4432,NA,D,wt,90,211.17069925063228,long
b4432,NA,D,wt,120,154.32761118982728,long
b4432,NA,D,wt,180,74.62724579198567,long
b4432,NA,D,wt,240,105.21360962020479,long
b4432,NA,D,wt,300,104.26772490673387,long
b4432,NA,E,wt,0,343.66241163416373,short
b4432,NA,E,wt,30,292.1042803651272,short
b4432,NA,E,wt,60,189.42236674131323,short
b4432,NA,E,wt,90,126.27038076188306,short
b4432,NA,E,wt,120,137.6374778359951,short
b4432,NA,E,wt,150,125.4619381419988,short
b4432,NA,F,wt,0,80.24524577858536,short
b4432,NA,F,wt,30,145.44291357742003,short
b4432,NA,F,wt,60,194.59628737165957,short
b4432,NA,F,wt,90,174.51754602447357,short
b4432,NA,F,wt,120,95.38496387003062,short
b4432,NA,F,wt,150,123.88983504837056,short
b4432,NA,G,wt,0,163.40692704988663,short
b4432,NA,G,wt,30,242.94091486149006,short
b4432,NA,G,wt,60,260.38931197668944,short
b4432,NA,G,wt,90,178.61961417168553,short
b4432,NA,G,wt,120,128.04462010528576,short
b4432,NA,G,wt,150,126.59734422253435,short
b4433,NA,A,wt,0,59.5033644569682,long
b4433,NA,A,wt,90,142.453407977603,long
b4433,NA,A,wt,120,291.54790109513283,long
b4433,NA,A,wt,180,895.0211472457117,long
b4433,NA,A,wt,240,1918.6084208559435,long
b4433,NA,A,wt,300,988.3666876408865,long
b4433,NA,B,wt,0,63.845918363813205,long
b4433,NA,B,wt,90,133.64323923174592,long
b4433,NA,B,wt,120,415.2407332359597,long
b4433,NA,B,wt,180,1024.6615267116588,long
b4433,NA,B,wt,240,1360.509316337871,long
b4433,NA,B,wt,300,1874.3122992353142,long
b4433,NA,C,wt,0,75.76965594559915,long
b4433,NA,C,wt,90,123.52610092517222,long
b4433,NA,C,wt,120,322.92140175753605,long
b4433,NA,C,wt,180,1307.4040438642867,long
b4433,NA,C,wt,240,2276.1055011274666,long
b4433,NA,C,wt,300,1569.8265921369825,long
b4433,NA,D,wt,0,48.60903818281568,long
b4433,NA,D,wt,90,128.58814390963346,long
b4433,NA,D,wt,120,593.4355791591543,long
b4433,NA,D,wt,180,1502.1301716531948,long
b4433,NA,D,wt,240,3865.4359160705517,long
b4433,NA,D,wt,300,2896.665982769384,long
b4433,NA,E,wt,0,39.097867274435494,short
b4433,NA,E,wt,30,45.491589707662804,short
b4433,NA,E,wt,60,39.211064306989236,short
b4433,NA,E,wt,90,90.25757070167477,short
b4433,NA,E,wt,120,409.9476872685199,short
b4433,NA,E,wt,150,1045.2925106593082,short
b4433,NA,F,wt,0,65.75648531738155,short
b4433,NA,F,wt,30,47.026891395822105,short
b4433,NA,F,wt,60,49.508099412338524,short
b4433,NA,F,wt,90,150.99605397951592,short
b4433,NA,F,wt,120,531.6119735662666,short
b4433,NA,F,wt,150,684.6393665812674,short
b4433,NA,G,wt,0,40.39809809351585,short
b4433,NA,G,wt,30,43.549493212524354,short
b4433,NA,G,wt,60,45.138130385050964,short
b4433,NA,G,wt,90,105.21130860058285,short
b4433,NA,G,wt,120,613.2233737493456,short
b4433,NA,G,wt,150,798.353628132071,short
b4435,NA,A,wt,0,93.42670494760547,long
b4435,NA,A,wt,90,45.0474604421672,long
b4435,NA,A,wt,120,57.07387526261191,long
b4435,NA,A,wt,180,55.58688100372451,long
b4435,NA,A,wt,240,66.34414537582211,long
b4435,NA,A,wt,300,72.4796132579051,long
b4435,NA,B,wt,0,73.77797984562724,long
b4435,NA,B,wt,90,65.60405000532904,long
b4435,NA,B,wt,120,73.03261053163111,long
b4435,NA,B,wt,180,46.47223087507696,long
b4435,NA,B,wt,240,105.21233204275839,long
b4435,NA,B,wt,300,69.01419796865098,long
b4435,NA,C,wt,0,76.45052884954117,long
b4435,NA,C,wt,90,86.76851361139782,long
b4435,NA,C,wt,120,65.01497721748001,long
b4435,NA,C,wt,180,65.7847583838309,long
b4435,NA,C,wt,240,55.73018307266066,long
b4435,NA,C,wt,300,61.345595470965414,long
b4435,NA,D,wt,0,86.01304601225341,long
b4435,NA,D,wt,90,89.39035441295978,long
b4435,NA,D,wt,120,72.00581563738815,long
b4435,NA,D,wt,180,46.162286497448044,long
b4435,NA,D,wt,240,72.05611662787209,long
b4435,NA,D,wt,300,41.13137159466034,long
b4435,NA,E,wt,0,50.480624495274064,short
b4435,NA,E,wt,30,57.75307773443165,short
b4435,NA,E,wt,60,33.63926576889068,short
b4435,NA,E,wt,90,61.76597980432975,short
b4435,NA,E,wt,120,28.118434985380993,short
b4435,NA,E,wt,150,44.54525542343596,short
b4435,NA,F,wt,0,31.795374855709728,short
b4435,NA,F,wt,30,41.20762923623377,short
b4435,NA,F,wt,60,47.48328332127775,short
b4435,NA,F,wt,90,118.87581103996925,short
b4435,NA,F,wt,120,34.14237179027928,short
b4435,NA,F,wt,150,29.47434211547916,short
b4435,NA,G,wt,0,50.76824713833039,short
b4435,NA,G,wt,30,101.51606558309102,short
b4435,NA,G,wt,60,136.18774629078737,short
b4435,NA,G,wt,90,117.97547942270434,short
b4435,NA,G,wt,120,54.367559838133154,short
b4435,NA,G,wt,150,66.35277635075767,short
b4436,NA,A,wt,0,1585.9833833046293,long
b4436,NA,A,wt,90,1107.5814379347685,long
b4436,NA,A,wt,120,834.969249245319,long
b4436,NA,A,wt,180,1017.8803089598038,long
b4436,NA,A,wt,240,1772.3169783812239,long
b4436,NA,A,wt,300,1532.0641408040733,long
b4436,NA,B,wt,0,917.3955122943992,long
b4436,NA,B,wt,90,812.7305031480986,long
b4436,NA,B,wt,120,1398.3706927084618,long
b4436,NA,B,wt,180,1059.8207245833103,long
b4436,NA,B,wt,240,1917.9904500851399,long
b4436,NA,B,wt,300,1496.7388590652956,long
b4436,NA,C,wt,0,1049.3919463285288,long
b4436,NA,C,wt,90,1578.5141489146838,long
b4436,NA,C,wt,120,1305.087066675182,long
b4436,NA,C,wt,180,1243.6112601607224,long
b4436,NA,C,wt,240,1541.6587834323043,long
b4436,NA,C,wt,300,1473.8503842659668,long
b4436,NA,D,wt,0,1572.6888397884884,long
b4436,NA,D,wt,90,1241.0541914333128,long
b4436,NA,D,wt,120,1210.76529378137,long
b4436,NA,D,wt,180,1235.1192293684453,long
b4436,NA,D,wt,240,1735.1429574134565,long
b4436,NA,D,wt,300,1141.201161516495,long
b4436,NA,E,wt,0,2413.762843820906,short
b4436,NA,E,wt,30,1386.3011372427866,short
b4436,NA,E,wt,60,812.1797812822741,short
b4436,NA,E,wt,90,756.5330074898968,short
b4436,NA,E,wt,120,1865.7853910653398,short
b4436,NA,E,wt,150,1097.7828076549213,short
b4436,NA,F,wt,0,328.5510231578142,short
b4436,NA,F,wt,30,612.0959140261225,short
b4436,NA,F,wt,60,668.1444201755996,short
b4436,NA,F,wt,90,631.6249132815072,short
b4436,NA,F,wt,120,894.0374511300914,short
b4436,NA,F,wt,150,573.1036148577847,short
b4436,NA,G,wt,0,1189.458130506141,short
b4436,NA,G,wt,30,1012.5112602946826,short
b4436,NA,G,wt,60,957.6976785244331,short
b4436,NA,G,wt,90,1061.8668129048356,short
b4436,NA,G,wt,120,1707.6690271091952,short
b4436,NA,G,wt,150,1495.2461869851297,short
b4437,NA,A,wt,0,388.16275145839745,long
b4437,NA,A,wt,90,251.52347999437114,long
b4437,NA,A,wt,120,226.3550618133004,long
b4437,NA,A,wt,180,214.5740888075114,long
b4437,NA,A,wt,240,359.8575399858265,long
b4437,NA,A,wt,300,316.07910228507865,long
b4437,NA,B,wt,0,166.5308767452157,long
b4437,NA,B,wt,90,169.61095039349786,long
b4437,NA,B,wt,120,245.59828341929392,long
b4437,NA,B,wt,180,199.9040298665858,long
b4437,NA,B,wt,240,538.4130585800604,long
b4437,NA,B,wt,300,382.23906495257023,long
b4437,NA,C,wt,0,224.1057750532648,long
b4437,NA,C,wt,90,296.05684803557415,long
b4437,NA,C,wt,120,313.19549986680016,long
b4437,NA,C,wt,180,286.00065010205145,long
b4437,NA,C,wt,240,372.9470266879263,long
b4437,NA,C,wt,300,394.46205764462127,long
b4437,NA,D,wt,0,242.40935736561747,long
b4437,NA,D,wt,90,281.04133926180884,long
b4437,NA,D,wt,120,317.0101868418104,long
b4437,NA,D,wt,180,276.65620537697237,long
b4437,NA,D,wt,240,492.3823709519769,long
b4437,NA,D,wt,300,276.13523495291736,long
b4437,NA,E,wt,0,309.16564980227207,short
b4437,NA,E,wt,30,321.32045474773014,short
b4437,NA,E,wt,60,265.6567771348002,short
b4437,NA,E,wt,90,246.17733551280412,short
b4437,NA,E,wt,120,339.0478978858388,short
b4437,NA,E,wt,150,342.7367738816357,short
b4437,NA,F,wt,0,151.67922013850287,short
b4437,NA,F,wt,30,367.6387560379204,short
b4437,NA,F,wt,60,274.9864860968738,short
b4437,NA,F,wt,90,44.34689102594156,short
b4437,NA,F,wt,120,225.07361167150503,short
b4437,NA,F,wt,150,155.0284574523893,short
b4437,NA,G,wt,0,180.42055862392502,short
b4437,NA,G,wt,30,344.88989000697416,short
b4437,NA,G,wt,60,338.29174014823974,short
b4437,NA,G,wt,90,260.8154513044193,short
b4437,NA,G,wt,120,393.8617689221666,short
b4437,NA,G,wt,150,299.7607521733148,short
b4438,NA,A,wt,0,6504.896472648291,long
b4438,NA,A,wt,90,2484.318223082479,long
b4438,NA,A,wt,120,2822.790909627594,long
b4438,NA,A,wt,180,3990.409017241711,long
b4438,NA,A,wt,240,7404.092922976309,long
b4438,NA,A,wt,300,6590.367278776476,long
b4438,NA,B,wt,0,3577.318439381903,long
b4438,NA,B,wt,90,3932.900231812216,long
b4438,NA,B,wt,120,6150.233104849716,long
b4438,NA,B,wt,180,2491.332574141439,long
b4438,NA,B,wt,240,7319.043655792847,long
b4438,NA,B,wt,300,8040.858429284964,long
b4438,NA,C,wt,0,3421.9874808346,long
b4438,NA,C,wt,90,4181.702541968183,long
b4438,NA,C,wt,120,5560.19685892508,long
b4438,NA,C,wt,180,4456.5608143568725,long
b4438,NA,C,wt,240,4897.9631263246065,long
b4438,NA,C,wt,300,5806.662259438183,long
b4438,NA,D,wt,0,10811.388989197616,long
b4438,NA,D,wt,90,2929.81143834272,long
b4438,NA,D,wt,120,5294.413582938592,long
b4438,NA,D,wt,180,5363.4910763640955,long
b4438,NA,D,wt,240,8898.782158329488,long
b4438,NA,D,wt,300,4247.9520114574925,long
b4438,NA,E,wt,0,11217.648840642541,short
b4438,NA,E,wt,30,6249.604753556869,short
b4438,NA,E,wt,60,4206.034013270667,short
b4438,NA,E,wt,90,1991.7598096981835,short
b4438,NA,E,wt,120,5776.270344264487,short
b4438,NA,E,wt,150,9521.972028278211,short
b4438,NA,F,wt,0,884.0457631111525,short
b4438,NA,F,wt,30,861.2506440608935,short
b4438,NA,F,wt,60,961.767742335307,short
b4438,NA,F,wt,90,674.8133484746916,short
b4438,NA,F,wt,120,2768.2891683818802,short
b4438,NA,F,wt,150,1825.0959722503378,short
b4438,NA,G,wt,0,9064.80424857677,short
b4438,NA,G,wt,30,1749.173058677989,short
b4438,NA,G,wt,60,2751.997360376248,short
b4438,NA,G,wt,90,3847.263944364137,short
b4438,NA,G,wt,120,8244.644776853273,short
b4438,NA,G,wt,150,7597.4052958633865,short
b4440,NA,A,wt,0,36.83668342289754,long
b4440,NA,A,wt,90,50.090803769095714,long
b4440,NA,A,wt,120,46.291684272972724,long
b4440,NA,A,wt,180,54.251546640196906,long
b4440,NA,A,wt,240,46.00472195126647,long
b4440,NA,A,wt,300,60.79413319551385,long
b4440,NA,B,wt,0,41.757665629159774,long
b4440,NA,B,wt,90,45.152910473006045,long
b4440,NA,B,wt,120,38.96762115302954,long
b4440,NA,B,wt,180,38.09949087586402,long
b4440,NA,B,wt,240,41.61429892460345,long
b4440,NA,B,wt,300,60.909382648498024,long
b4440,NA,C,wt,0,51.16839100988008,long
b4440,NA,C,wt,90,55.679021406366275,long
b4440,NA,C,wt,120,41.133624462816975,long
b4440,NA,C,wt,180,38.68218489923941,long
b4440,NA,C,wt,240,74.08904189513677,long
b4440,NA,C,wt,300,60.90455956137327,long
b4440,NA,D,wt,0,60.92864175639346,long
b4440,NA,D,wt,90,50.404001255454105,long
b4440,NA,D,wt,120,80.10200183881855,long
b4440,NA,D,wt,180,58.929243650560316,long
b4440,NA,D,wt,240,67.82285920454338,long
b4440,NA,D,wt,300,81.34563655012286,long
b4440,NA,E,wt,0,31.282194040071467,short
b4440,NA,E,wt,30,45.01553644524559,short
b4440,NA,E,wt,60,68.63027094150627,short
b4440,NA,E,wt,90,80.43198367326241,short
