bNum,name,entrez_GeneID,padj_sp,padj_osmo,padj_cold,sig_sp,sig_osmo,sig_cold,onset_sp,onset_osmo,onset_cold
b1427,rimL,GeneID:945998,0.03503923549183967,0.1560131149521978,0.7805646981556029,FALSE,FALSE,FALSE,NA,NA,NA
b1428,ydcK,GeneID:944932,7.678160519400678e-14,5.7165493172598976e-5,1.3933591654951434e-13,TRUE,TRUE,TRUE,101.9059,37.94545,116.3161
b1429,tehA,GeneID:945852,0.00352661122601916,0.8586593036928895,0.9998066187645438,TRUE,FALSE,FALSE,NA,NA,NA
b1430,tehB,GeneID:945979,0.8712330968260589,0.8674157539624043,0.8086155135193546,FALSE,FALSE,FALSE,NA,NA,NA
b1431,ydcL,GeneID:948203,7.316549624927847e-21,5.754539365578379e-4,0.4005612674713649,TRUE,TRUE,FALSE,213.903,72.78006,NA
b1432,insQ,GeneID:944942,3.8768078576617375e-4,0.13362567512830073,1,TRUE,FALSE,FALSE,NA,NA,NA
b1433,ydcO,GeneID:947247,0.7830725733553789,0.8759941031641336,1,FALSE,FALSE,FALSE,NA,NA,NA
b1434,sutR,GeneID:946000,0.03275903167688349,0.42214265019574915,0.9254841279900512,FALSE,FALSE,FALSE,NA,NA,NA
b1435,rlhA,GeneID:945993,0.726365442416865,0.8537887141755084,1,FALSE,FALSE,FALSE,NA,NA,NA
b1436,yncJ,GeneID:945990,0.00239706850518705,0.45095625190021954,0.8149455329999385,TRUE,FALSE,FALSE,NA,NA,NA
b1438,hicB,GeneID:946001,0.9373186372822326,0.4634233683067591,1,FALSE,FALSE,FALSE,NA,NA,NA
b1439,ydcR,GeneID:946004,0.06017284485997668,0.8586593036928895,1,FALSE,FALSE,FALSE,NA,NA,NA
b1440,ydcS,GeneID:946005,1.2120842404282718e-15,1.8899156999948284e-4,7.1802169609194e-18,TRUE,TRUE,TRUE,100.9408,NA,247.1763
b1441,ydcT,GeneID:946007,8.742167708474907e-6,2.9110208314035585e-5,0.00199371849461415,TRUE,TRUE,TRUE,92.32588,NA,280.3668
b1442,ydcU,GeneID:945976,6.048366662275317e-8,7.531743665591096e-4,1.1116036842446848e-4,TRUE,TRUE,TRUE,88.37697,NA,NA
b1443,ydcV,GeneID:945903,6.6244812914291e-6,0.01479073890575538,0.13568728051586354,TRUE,FALSE,FALSE,90.66007,NA,NA
b1444,patD,GeneID:945876,1.1270661598456259e-11,2.472278208570968e-6,1.067610058137959e-8,TRUE,TRUE,TRUE,97.26939,62.67738,203.926
b1445,ortT,GeneID:945936,0.30904148574952234,0.1993562095989388,1,FALSE,FALSE,FALSE,NA,NA,NA
b1446,ydcY,GeneID:945916,0.180150280126262,0.5029525390500301,0.3628920791833536,FALSE,FALSE,FALSE,NA,NA,NA
b1447,ydcZ,GeneID:946008,0.6770836013833142,0.9738377763469478,1,FALSE,FALSE,FALSE,NA,NA,NA
b1448,mnaT,GeneID:946010,0.04016916171028878,0.7117956475259711,0.2595796813654236,FALSE,FALSE,FALSE,NA,NA,NA
b1449,curA,GeneID:946012,0.00566830824242885,0.00227321122356309,3.6629430179679235e-13,TRUE,TRUE,TRUE,85.90681,29.72601,138.7187
b1450,mcbR,GeneID:946014,3.0485723016912595e-11,9.975242928155663e-7,5.375653381643097e-52,TRUE,TRUE,TRUE,82.81439,NA,125.9337
b1451,yncD,GeneID:946015,1.1316245949100822e-4,0.02429511745132681,0.7807006871519505,TRUE,FALSE,FALSE,NA,NA,NA
b1452,yncE,GeneID:946006,1.753397219703878e-7,0.3448091799464687,0.29609806610272693,TRUE,FALSE,FALSE,NA,NA,NA
b1453,ansP,GeneID:946019,0.6485962900080752,0.409564233637698,1,FALSE,FALSE,FALSE,NA,NA,NA
b1454,yncG,GeneID:946023,1.3360268676009186e-6,0.2175510309829863,2.107071292976949e-13,TRUE,FALSE,TRUE,223.7889,NA,164.4608
b1457,ydcD,GeneID:946958,0.5697111672459294,0.16920579733706284,1,FALSE,FALSE,FALSE,NA,NA,NA
b1460,ydcC,GeneID:947435,0.4116492706842563,NA,1,FALSE,NA,FALSE,NA,NA,NA
b1461,pptA,GeneID:945731,3.745030901917642e-16,0.5823731773816538,1,TRUE,FALSE,FALSE,NA,NA,NA
b1462,yddH,GeneID:946192,0.02678862544082231,NA,1.476661835942318e-5,FALSE,NA,TRUE,NA,NA,123.5723
b1463,nhoA,GeneID:947251,0.29258764959630573,0.1577515239332219,0.7450997061024306,FALSE,FALSE,FALSE,NA,NA,NA
b1464,yddE,GeneID:944782,0.10148816988246352,0.904076528103458,1,FALSE,FALSE,FALSE,NA,NA,NA
b1465,narV,GeneID:946029,0.00172655611112634,NA,0.00997690628414878,TRUE,NA,TRUE,97.22204,NA,NA
b1466,narW,GeneID:946032,0.6291298265698761,NA,1,FALSE,NA,FALSE,NA,NA,NA
b1467,narY,GeneID:946034,0.01917403078240316,NA,0.1266724432549271,FALSE,NA,FALSE,NA,NA,NA
b1468,narZ,GeneID:945999,2.8373146703386624e-6,0.2762752667817663,1.246482576912424e-9,TRUE,FALSE,TRUE,102.1844,NA,NA
b1469,narU,GeneID:945799,4.363217817978712e-6,0.02987543942367259,2.4169079492728083e-13,TRUE,FALSE,TRUE,87.18687,NA,162.1313
b1473,yddG,GeneID:945942,8.123206516621178e-4,0.2850112716320301,0.7457033225020963,TRUE,FALSE,FALSE,249.31175,NA,NA
b1474,fdnG,GeneID:946035,0.9373186372822326,0.9948329224963416,1,FALSE,FALSE,FALSE,NA,NA,NA
b1475,fdnH,GeneID:948794,0.9900245788787654,0.9949886691588902,1,FALSE,FALSE,FALSE,NA,NA,NA
b1476,fdnI,GeneID:946038,0.5375361396243371,NA,0.5776414830626461,FALSE,NA,FALSE,NA,NA,NA
b1477,yddM,GeneID:946040,0.3002877319624207,0.5200975767791497,0.9319550429554694,FALSE,FALSE,FALSE,NA,NA,NA
b1478,adhP,GeneID:946036,7.975205994916541e-23,6.0506905561673126e-5,9.986465369458271e-22,TRUE,TRUE,TRUE,252.4481,78.62537,171.7991
b1479,maeA,GeneID:946031,0.6601246644169673,0.9592704561630416,0.09494659008407648,FALSE,FALSE,FALSE,NA,NA,NA
